10000
10	86 95 96 104 24 71 91 92 110 23 15
10	73 9 8 11 49 7 94 62 45 103 58
4	11 55 58 65 9
5	24 77 59 103 6 37
4	6 94 77 59 37
3	1 104 3 41
4	104 78 3 1 41
3	7 9 91 69
4	3 104 78 1 41
7	49 45 7 94 9 8 11 58
4	7 9 72 91 69
5	59 2 38 32 103 35
7	99 59 38 28 24 32 103 54
3	9 58 65 64
5	75 108 74 63 34 2
7	24 20 108 75 33 103 72 73
5	33 72 5 39 24 33
4	7 103 44 83 98
4	23 24 88 12 65
4	9 58 94 65 64
7	23 103 59 83 54 94 11 48
8	18 21 84 48 41 103 102 72 20
4	46 11 94 58 62
5	74 46 40 23 39 81
6	51 79 73 102 103 31 22
5	41 59 58 11 36 59
6	10 31 94 7 13 103 32
8	71 92 24 46 23 110 72 94 94
7	84 102 79 51 94 31 103 22
4	7 17 45 98 90
5	10 103 83 72 29 18
8	39 74 23 52 5 75 46 40 81
3	41 64 42 82
4	78 1 104 3 41
7	94 71 72 46 88 24 23 94
7	13 29 7 24 98 9 10 17
4	42 76 68 102 24
3	42 72 15 82
4	46 11 50 94 62
3	39 40 46 85
9	67 13 24 10 94 6 99 37 103 13
4	59 72 103 6 45
4	68 42 102 21 24
8	94 71 110 23 104 46 72 24 94
7	81 24 103 106 10 94 91 87
4	110 94 89 86 95
5	53 95 87 92 89 88
6	76 26 21 102 93 6 53
8	57 39 94 83 54 103 45 93 75
4	37 11 58 100 63
3	72 64 41 82
12	13 9 49 8 11 62 94 7 73 10 45 103 58
4	46 64 15 21 47
6	29 94 65 10 43 83 89
4	60 39 33 72 27
6	37 83 100 6 58 11 63
4	55 103 83 58 77
3	91 103 94 83
4	75 74 63 20 44
6	10 99 103 23 72 93 71
5	103 83 11 55 82 77
6	99 62 91 65 29 103 68
8	91 94 72 39 6 35 99 41 96
4	50 33 60 39 27
5	40 39 24 59 72 70
4	101 33 67 23 50
4	63 74 75 20 12
4	103 99 72 91 66
4	103 59 6 72 45
4	83 44 7 103 98
4	24 6 72 40 70
4	94 65 103 58 64
6	58 11 83 6 37 100 63
3	91 10 94 83
6	59 105 18 80 94 103 80
8	5 39 74 40 46 75 52 23 81
3	58 65 55 9
3	99 13 91 66
6	91 94 99 22 24 10 14
4	72 9 7 99 69
6	95 24 104 110 23 86 15
4	17 98 7 45 90
3	53 56 38 78
5	81 83 54 107 94 30
3	27 56 38 78
6	10 106 103 13 7 94 31
4	21 35 15 24 4
4	92 97 109 85 91
8	83 29 103 10 65 94 7 43 89
8	82 23 57 93 94 39 54 83 75
3	41 64 72 82
4	23 92 95 89 88
6	48 17 94 7 103 4 93
11	10 23 91 33 50 11 103 72 7 13 60 52
6	59 39 6 103 18 82 39
3	93 32 33 7
6	9 10 103 13 98 24 17
7	91 86 24 95 104 71 96 15
7	91 94 72 22 86 106 103 14
7	39 24 82 94 33 72 5 33
6	81 94 107 103 83 54 30
4	11 58 55 65 9
6	90 41 68 35 76 42 55
3	3 78 1 41
5	77 23 33 59 104 21
4	99 62 103 65 68
4	7 99 10 13 31
5	41 35 76 57 21 92
3	91 103 10 83
3	58 55 65 9
7	32 23 94 91 99 103 38 54
13	17 10 73 8 103 45 9 61 33 62 94 7 98 57
4	54 83 94 103 30
6	59 23 103 105 18 94 5
6	23 89 104 87 53 92 88
6	99 103 93 10 72 23 71
8	83 10 103 29 94 65 7 43 89
8	46 20 39 106 52 24 91 99 1
7	89 95 71 38 92 94 91 36
6	42 35 90 76 41 68 55
3	65 58 55 9
6	108 52 63 34 74 75 2
9	24 74 72 75 20 33 11 34 108 73
4	59 32 2 38 35
4	7 17 45 98 90
4	76 19 70 65 10
4	75 63 74 20 44
3	99 91 72 69
4	63 75 35 20 12
9	91 72 23 81 60 10 99 46 11 52
10	10 13 62 73 9 49 11 8 7 94 58
3	103 46 83 85
3	59 33 23 6
4	72 6 103 94 45
7	94 110 23 71 104 46 92 94
10	24 94 10 91 13 67 103 99 6 37 13
10	23 54 83 82 94 93 57 103 45 39 75
9	108 39 75 72 20 91 33 11 34 42
7	95 24 96 104 110 23 91 15
12	11 108 59 39 15 46 75 34 33 91 20 74 42
9	98 73 9 33 7 94 8 61 23 57
3	72 103 13 66
10	23 62 18 72 11 46 79 50 24 60 79
3	94 103 106 83
6	15 33 5 23 61 103 84
4	94 91 99 17 38
5	77 94 6 59 24 37
13	23 73 8 98 33 62 94 9 17 103 45 61 10 57
4	86 110 23 89 95
4	26 76 21 93 53
4	21 35 42 76 24
6	2 59 103 32 96 38 35
7	39 94 103 23 93 54 57 75
8	71 24 72 46 110 92 88 94 94
9	72 11 15 103 74 34 33 24 108 73
4	50 46 11 94 62
5	35 42 41 68 76 19
4	75 74 20 63 12
8	74 52 23 5 40 75 46 39 81
5	35 107 66 45 7 86
4	83 55 11 103 77
4	33 59 36 58 59
5	91 50 94 55 76 76
4	75 63 74 35 12
5	23 55 94 103 50 51
4	46 58 50 94 62
6	7 45 66 107 35 9 86
5	103 83 54 51 11 48
12	13 11 49 8 73 10 9 62 94 7 45 103 58
5	81 83 54 103 107 30
6	46 103 11 55 94 91 76
6	23 94 67 101 72 33 50
7	11 23 59 103 51 83 54 48
4	9 103 58 65 64
3	86 89 94 95
3	91 37 99 97
5	103 61 5 15 33 84
5	35 31 44 62 43 16
6	103 79 50 55 23 94 51
4	74 75 20 63 44
8	24 39 91 106 99 46 52 20 1
4	8 49 7 9 40
3	56 27 38 78
11	50 103 72 23 81 13 10 94 91 99 60 52
4	77 23 33 73 21
5	83 43 94 103 29 89
7	20 106 24 46 52 39 91 1
8	29 10 103 94 7 65 43 83 89
6	55 58 83 11 82 103 77
3	35 74 75 12
5	52 74 75 63 34 2
3	82 44 103 98
7	10 91 94 80 79 106 81 87
6	92 104 86 94 95 24 36
4	69 41 68 35 26
5	73 104 59 23 77 21
5	103 10 72 93 23 71
8	11 51 59 103 94 54 83 23 48
4	64 15 46 40 47
4	19 70 30 76 10
5	103 33 73 104 77 21
6	23 5 15 33 61 103 84
6	10 106 24 91 94 72 14
4	99 94 7 106 31
6	39 75 5 23 52 40 81
5	41 21 35 42 76 29
4	11 83 58 55 77
5	34 26 24 6 93 3
8	41 13 35 59 94 39 91 72 96
10	86 24 95 104 92 110 23 96 91 71 15
5	103 94 24 77 59 37
6	21 24 15 35 66 33 4
11	23 73 45 103 8 94 7 17 33 62 9 57
7	94 55 91 46 76 68 50 76
6	26 59 39 93 6 24 3
4	93 76 26 21 53
3	94 23 110 95
7	55 91 11 50 46 103 68 76
6	103 94 59 80 105 18 80
3	45 7 8 40
5	12 72 16 15 25 67
4	7 49 9 45 40
7	39 57 103 83 54 23 82 75
4	103 94 59 6 45
5	103 13 9 7 10 17
7	11 83 51 23 94 59 103 48
4	37 13 67 99 97
3	63 74 75 44
3	103 83 39 85
7	79 94 102 73 51 31 103 22
5	107 17 9 35 66 86
9	59 39 99 41 72 94 91 35 6 96
4	103 38 83 109 8
5	76 35 41 42 21 19
5	100 83 58 37 6 63
3	35 75 63 12
4	26 21 6 93 53
3	38 103 98 34
4	75 74 20 63 44
5	103 46 55 94 11 76
11	60 103 7 94 11 13 50 46 10 81 99 52
3	46 58 11 62
4	94 59 103 6 37
6	94 24 59 77 6 103 37
5	90 41 35 68 76 55
3	49 45 8 40
10	72 60 23 11 18 46 50 79 24 62 79
7	24 59 6 93 26 72 39 3
6	35 66 33 15 21 24 4
3	44 82 83 98
5	94 23 67 101 72 50
5	50 60 39 72 24 27
4	39 59 103 6 39
6	59 11 51 103 54 23 48
4	6 24 39 40 70
5	94 53 27 96 103 28
6	35 42 46 94 82 24 11
5	96 56 27 94 103 28
3	103 44 83 98
5	99 72 93 10 103 71
4	78 3 104 1 41
6	1 63 3 74 23 104 23
4	68 21 35 76 24
4	41 21 68 69 26
7	72 35 6 39 94 99 41 96
6	35 68 42 76 41 21 29
5	61 72 33 24 39 33
6	24 94 101 72 35 23 11
4	89 95 23 87 88
4	40 39 103 83 85
6	26 6 93 72 34 59 3
4	7 107 45 98 90
6	11 58 103 59 50 65 61
4	94 80 103 105 80
3	6 94 103 45
6	16 23 25 15 12 46 67
3	78 1 3 41
10	91 96 86 71 24 104 110 23 92 95 15
6	103 94 50 79 55 23 51
5	35 62 44 31 43 16
3	67 99 37 97
3	44 82 83 98
3	94 103 10 83
5	59 2 32 38 96 35
4	94 67 101 33 50
6	102 76 26 6 93 21 53
3	21 35 68 26
3	38 10 98 34
4	46 68 35 41 19
6	7 13 9 103 29 24 17
13	73 94 7 8 33 62 98 10 9 17 45 103 23 57
11	11 62 10 9 13 73 94 7 8 103 45 58
6	91 62 99 65 29 103 68
8	9 10 62 73 94 7 45 103 58
5	39 6 82 18 103 39
4	92 87 95 23 88
9	11 60 39 94 59 50 72 34 5 60
4	32 59 38 103 35
7	76 103 50 46 94 91 11 76
3	67 37 91 97
4	103 53 94 56 28
4	23 72 103 10 71
6	21 103 94 35 48 72 20
7	94 61 5 82 24 39 33 33
4	58 55 65 11 9
3	107 98 17 90
3	72 99 7 69
4	56 103 94 96 28
10	91 46 103 13 7 99 50 81 23 60 52
4	42 35 21 57 92
5	23 59 18 105 103 5
6	100 83 6 37 58 11 63
5	103 94 6 77 59 37
4	7 8 45 49 40
3	1 78 3 41
4	44 7 82 83 98
10	72 14 94 7 60 17 46 45 103 98 72
3	91 17 94 38
5	27 56 96 94 53 28
3	23 88 24 65
6	106 103 10 94 91 79 87
4	33 23 59 104 21
6	103 11 58 82 55 83 77
5	75 108 63 52 74 2
4	23 99 103 10 71
4	25 24 12 23 65
4	91 106 94 103 83
6	67 33 23 94 101 72 50
4	33 77 23 110 6
8	31 10 22 51 13 103 94 7 32
4	40 46 64 21 47
3	99 91 9 69
6	1 63 23 3 104 74 23
3	7 45 17 25
6	59 2 103 32 96 38 35
8	91 28 59 99 24 38 94 23 54
5	31 62 44 14 43 16
10	24 71 91 89 92 86 99 104 38 94 36
5	12 15 25 23 16 67
3	64 41 72 82
3	38 36 103 34
4	93 6 26 76 53
4	41 21 42 57 92
13	50 11 46 99 10 81 60 72 103 7 94 33 91 52
9	94 103 99 10 6 91 67 24 37 13
7	52 39 99 106 46 20 91 1
6	94 103 105 18 80 59 80
4	63 35 74 20 12
6	94 23 11 103 83 54 48
6	21 68 46 35 41 42 19
5	23 94 72 101 67 50
8	38 104 71 89 94 91 92 24 36
4	109 85 97 92 91
10	99 10 91 103 13 24 37 67 94 6 13
6	102 26 76 6 93 21 53
7	94 60 96 103 74 58 87 56
4	24 59 40 6 70
5	15 103 23 33 61 84
3	50 94 46 62
7	94 52 72 24 40 50 41 46
6	50 68 11 103 46 55 76
7	40 23 5 74 75 46 39 81
5	103 65 59 58 11 61
5	90 42 35 41 68 55
10	73 8 33 62 23 103 45 7 94 10 57
4	17 69 107 45 25
4	15 103 23 61 84
5	104 3 23 1 74 23
8	92 24 95 23 110 71 104 91 15
5	58 65 11 103 59 61
5	94 7 103 17 48 93
6	38 83 2 47 103 109 8
6	90 42 68 76 35 41 55
3	1 104 3 41
5	7 103 10 31 22 32
3	99 72 91 66
3	85 92 109 91
3	33 59 110 6
7	58 74 103 9 96 60 94 56
3	41 72 42 82
3	17 94 91 38
6	96 103 53 94 27 56 28
4	44 82 7 83 98
4	82 59 6 18 39
3	21 102 35 74
4	42 43 68 76 29
6	94 22 51 103 13 10 32
3	58 11 50 62
4	36 10 38 103 34
6	59 103 32 94 91 38 54
4	64 72 15 41 82
6	39 34 72 6 93 24 3
3	103 94 72 45
5	68 102 35 21 76 24
4	103 72 91 99 66
3	63 20 74 44
3	67 91 13 97
3	20 63 75 12
3	45 9 49 40
4	7 9 99 72 69
4	35 68 69 21 26
4	59 36 41 58 59
5	33 61 23 103 5 84
3	97 85 109 91
3	72 91 103 66
6	50 33 24 39 23 72 27
6	94 103 56 27 53 96 28
4	108 34 63 75 2
7	79 62 60 72 24 11 18 79
7	13 103 99 67 10 24 6 13
4	61 103 15 5 84
4	83 47 2 103 8
6	46 23 52 74 40 39 81
7	91 39 99 13 72 6 35 96
3	106 94 10 83
5	48 7 17 4 103 93
5	56 27 103 53 96 28
4	55 58 83 82 77
3	46 83 39 85
5	76 42 41 46 21 19
4	106 91 94 103 83
4	33 15 66 35 4
9	86 24 96 104 71 92 110 23 91 15
6	18 79 50 24 23 11 79
10	23 33 91 50 10 39 74 13 99 46 49
5	65 29 62 91 99 68
4	62 43 14 35 16
6	33 15 23 5 103 61 84
6	38 109 47 83 2 103 8
3	91 17 107 38
6	23 104 92 95 89 53 88
3	67 13 91 97
5	100 29 10 83 103 18
3	39 33 32 7
4	41 21 35 69 26
6	90 68 35 42 76 41 55
6	42 35 41 21 68 46 19
9	92 23 110 46 104 94 72 88 24 94
5	1 63 3 104 74 23
6	76 42 68 35 21 102 24
3	103 94 6 45
6	52 74 108 75 34 63 2
3	99 91 7 69
3	89 110 94 95
8	91 99 24 46 20 39 106 52 1
6	87 89 95 53 92 104 88
3	58 94 11 62
4	64 46 21 40 47
6	94 77 6 103 59 24 37
8	104 92 86 91 96 24 110 23 15
4	23 16 46 25 67
4	83 103 82 44 43
6	7 35 17 9 66 45 86
5	42 102 76 35 21 24
3	91 99 107 38
9	104 46 88 23 110 24 94 71 72 94
7	74 5 46 75 23 52 39 81
4	9 17 45 66 86
7	92 91 110 23 104 96 24 15
5	35 21 43 41 68 29
8	23 42 24 82 35 46 72 101 11
3	78 1 3 41
3	37 91 99 97
4	94 72 101 67 50
6	92 94 46 72 88 110 94
8	39 46 7 13 99 23 91 33 49
10	72 24 39 60 50 23 52 94 103 11 60
5	23 55 103 79 50 51
5	99 72 23 103 10 71
5	6 39 18 103 82 39
4	11 65 58 55 9
6	6 59 24 72 40 39 70
6	11 55 82 58 83 103 77
3	45 17 107 25
3	76 65 70 10
3	103 94 58 64
7	28 91 24 32 59 103 94 54
3	20 75 74 44
4	109 92 85 97 91
4	58 83 37 6 63
6	82 44 103 10 83 106 43
5	103 55 79 50 23 51
10	72 33 11 103 74 24 108 15 34 20 73
11	60 103 24 72 39 52 23 94 59 5 34 60
4	54 83 81 94 30
4	99 94 10 103 31
4	94 83 81 107 30
6	6 39 82 18 59 103 39
4	103 81 107 54 30
3	67 13 37 97
5	59 77 24 94 103 37
5	82 55 58 83 11 77
5	61 39 24 82 94 33
5	83 29 103 65 94 89
3	46 64 21 47
4	59 103 72 6 45
6	58 11 6 83 37 100 63
8	92 46 71 24 110 23 72 94 94
4	76 93 6 26 53
6	2 103 59 96 38 32 35
6	103 94 81 107 54 83 30
4	103 46 39 83 85
6	2 109 83 47 103 38 8
7	62 23 46 24 50 11 72 79
6	94 103 18 105 59 80 80
6	15 16 12 72 46 25 67
4	103 39 83 46 85
4	38 2 47 103 8
4	110 23 86 89 95
5	47 83 103 2 38 8
4	104 1 3 78 41
4	103 80 105 94 80
3	69 41 21 26
3	85 109 97 91
8	99 52 46 24 91 39 106 20 1
8	103 13 22 51 31 10 94 7 32
3	57 35 41 74
3	75 20 74 44
8	51 103 59 54 83 94 23 11 48
6	35 76 42 21 57 41 92
3	91 17 94 38
4	23 101 94 33 50
7	39 40 52 24 41 94 50 46
6	103 60 46 17 7 94 72
6	83 44 106 10 82 103 43
4	68 76 21 102 24
7	52 74 5 46 75 39 40 81
4	59 39 93 33 7
6	72 50 24 23 60 46 79
9	72 94 41 21 48 35 51 102 103 20
3	103 46 83 85
4	41 64 42 15 82
3	50 11 46 62
6	103 80 59 105 18 94 80
3	75 20 35 12
4	78 3 1 104 41
4	62 103 29 65 68
5	59 72 26 6 39 3
6	32 103 2 38 96 59 35
3	57 41 35 74
4	58 83 11 82 77
5	10 83 103 82 106 43
5	103 7 94 10 13 31
3	97 109 85 91
4	80 103 105 18 80
5	24 94 40 103 72 46
6	83 6 37 100 11 58 63
4	40 39 103 83 85
5	17 45 35 9 107 86
4	45 7 8 9 40
6	90 42 76 68 41 35 55
8	74 46 99 10 39 33 91 7 49
13	50 7 81 23 60 10 46 99 72 33 91 11 13 52
4	107 17 7 69 25
6	103 15 61 23 33 5 84
3	103 98 36 34
9	99 50 94 7 10 46 103 91 23 52
5	103 32 59 96 38 35
8	46 94 24 82 72 101 35 23 11
6	18 60 23 24 11 79 79
4	13 91 37 67 97
7	104 95 71 89 91 92 94 36
4	81 83 94 107 30
4	46 58 11 50 62
10	46 62 72 24 60 18 11 79 50 23 79
10	103 41 21 51 48 35 102 72 84 94 20
5	94 103 102 31 51 22
3	65 94 9 64
4	10 83 103 29 18
4	93 32 33 39 7
5	35 102 21 42 68 24
5	83 10 82 44 106 43
7	52 46 91 106 39 24 99 1
5	103 107 94 83 54 30
8	52 46 39 99 20 106 91 24 1
4	58 65 103 50 61
8	94 60 74 103 96 9 58 87 56
3	86 23 89 95
7	38 24 23 28 91 94 59 54
6	39 94 52 40 50 72 46
7	94 91 6 35 59 99 72 96
3	33 32 39 7
4	39 33 59 32 7
4	39 46 83 103 85
5	18 103 94 23 59 5
4	13 103 94 10 31
4	94 81 83 103 30
11	24 50 34 5 94 23 59 72 103 39 60 60
3	78 104 1 41
7	24 91 20 39 52 46 99 1
4	1 104 3 78 41
4	27 56 53 38 78
4	69 41 68 35 26
6	58 36 41 33 59 11 59
6	46 50 94 91 76 55 76
4	83 81 103 94 30
7	73 62 13 94 7 8 103 58
4	68 41 46 21 19
6	6 58 11 83 100 37 63
6	74 60 58 87 96 94 56
4	35 21 68 69 26
6	59 23 33 104 103 73 21
6	107 94 103 83 54 81 30
5	102 84 31 94 103 22
8	71 92 24 72 94 23 110 104 94
4	75 74 63 20 44
3	27 38 53 78
10	86 94 71 99 24 89 92 104 95 38 36
4	109 47 103 38 8
4	74 75 63 20 44
4	32 33 59 39 7
10	72 13 94 59 41 99 39 91 6 35 96
5	59 103 94 18 105 5
6	60 72 14 46 94 98 72
4	65 103 29 91 68
8	72 11 33 103 74 15 75 108 73
7	81 106 103 94 24 80 10 87
5	46 39 24 20 91 1
3	8 45 49 40
10	71 38 89 86 104 94 91 95 92 99 36
4	59 103 82 18 39
4	17 107 45 7 90
3	40 46 64 47
4	33 73 104 77 21
5	92 104 89 53 95 88
4	35 41 69 68 26
5	81 103 94 83 54 30
8	93 23 45 103 39 54 83 94 75
4	99 91 67 13 97
4	47 109 38 2 8
5	103 23 55 50 79 51
3	1 104 3 41
3	92 85 97 91
9	86 22 72 24 10 94 99 103 106 14
10	93 94 57 45 103 39 83 54 82 23 75
4	65 76 70 30 10
10	91 37 24 99 10 6 67 94 103 13 13
4	104 1 74 23 23
4	43 76 21 68 29
10	38 91 94 89 86 95 24 71 104 92 36
3	77 110 59 6
3	64 41 72 82
5	43 103 94 65 7 89
9	99 41 13 35 59 91 39 72 94 96
6	103 10 83 29 100 72 18
8	52 94 72 50 103 40 41 39 46
4	8 9 7 49 40
4	104 63 23 3 23
8	93 94 45 103 83 54 39 82 75
7	11 94 10 62 49 73 103 58
5	41 35 42 76 57 92
4	17 99 91 107 38
12	13 50 103 33 91 99 46 23 81 60 7 94 52
7	94 23 83 54 51 59 103 48
4	98 38 10 103 34
9	99 37 94 6 91 10 13 103 67 13
8	72 5 94 39 33 61 82 24 33
3	58 50 11 62
4	70 65 76 19 10
6	18 103 82 6 39 59 39
14	10 50 99 46 94 7 103 60 72 81 23 13 33 91 52
4	53 56 27 38 78
4	80 18 94 103 80
9	72 23 18 50 60 24 46 11 62 79
4	25 16 15 12 67
3	103 65 94 64
4	39 40 72 24 70
4	82 83 10 44 43
4	56 103 96 53 28
3	58 103 65 64
5	23 103 94 18 105 5
8	104 71 92 91 96 110 23 24 15
5	103 59 11 50 65 61
4	110 86 89 94 95
3	94 107 99 38
7	42 35 72 46 23 82 24 11
4	72 15 12 46 67
4	17 7 98 107 90
4	23 89 104 95 88
7	91 106 24 99 52 39 20 1
6	92 23 87 104 95 53 88
12	11 10 8 62 9 49 7 94 13 73 45 103 58
4	99 107 94 91 38
3	75 74 35 12
6	41 42 21 43 35 76 29
7	103 94 73 84 31 51 83 22
4	76 35 21 42 19
4	36 11 59 33 59
3	3 78 104 41
6	99 65 103 29 91 62 68
6	59 105 18 80 103 94 80
4	99 13 91 37 97
4	41 68 76 42 29
6	106 22 10 86 99 24 14
4	19 30 65 76 10
7	72 82 94 39 61 5 33 33
5	99 106 39 20 24 1
6	47 38 103 83 109 2 8
8	20 106 39 91 46 99 52 24 1
4	19 70 30 76 10
3	39 59 33 7
6	18 41 48 84 94 103 20
5	103 13 106 94 99 31
4	59 72 6 103 45
4	11 82 103 55 77
3	107 7 98 90
5	94 42 35 24 101 11
4	76 30 19 70 10
5	87 9 74 103 94 56
4	77 33 73 103 21
4	17 107 7 45 90
4	103 96 53 27 28
3	63 74 75 44
4	52 34 63 75 2
5	46 75 23 39 40 81
4	11 50 46 94 62
8	59 6 93 72 24 39 26 34 3
5	103 94 7 4 48 93
3	39 93 59 7
8	45 103 39 82 93 83 54 23 75
6	29 72 100 10 103 83 18
9	51 72 21 94 48 18 102 41 103 20
6	18 59 39 82 103 6 39
6	33 94 72 61 39 5 33
3	83 40 39 85
7	24 106 46 91 99 20 39 1
3	8 7 45 40
3	91 13 99 66
6	88 23 72 104 46 71 94
4	15 24 35 33 4
10	11 108 33 20 15 74 103 59 72 46 42
5	26 102 76 93 6 53
4	59 103 6 72 45
6	18 82 39 6 59 103 39
4	99 103 91 65 68
6	88 110 23 71 94 72 94
7	28 91 99 23 38 24 94 54
6	47 103 2 109 83 38 8
7	23 39 45 103 93 83 54 75
4	82 18 103 39 39
8	41 103 52 72 24 50 40 94 46
8	35 42 82 24 94 72 101 46 11
4	24 15 66 21 4
5	80 24 103 94 106 87
4	83 103 82 106 43
4	103 2 59 38 35
10	104 46 94 92 24 110 23 72 88 71 94
4	39 33 24 60 27
6	18 105 80 59 103 94 80
5	100 83 10 103 29 18
6	76 41 90 35 68 42 55
3	3 1 78 41
6	76 68 42 41 90 35 55
4	103 5 23 61 84
6	107 81 94 103 83 54 30
4	10 100 103 29 18
8	13 11 94 103 45 49 9 73 58
5	103 83 55 82 58 77
5	11 33 41 36 59 59
6	101 72 24 46 42 94 11
6	21 43 41 35 42 76 29
6	39 50 40 72 52 94 46
7	99 23 94 38 32 28 24 54
5	81 107 103 83 54 30
7	34 26 59 72 39 93 6 3
4	17 7 45 107 86
4	45 17 7 98 90
6	100 83 29 103 72 10 18
5	103 94 72 41 39 46
4	103 91 106 94 83
5	68 91 50 11 55 76
6	46 24 72 11 18 62 79
3	35 63 74 12
5	17 35 7 107 45 86
6	10 83 43 94 7 65 89
3	1 104 3 41
4	38 53 27 56 78
4	43 42 35 76 29
12	60 10 11 46 72 7 50 23 81 103 99 33 52
13	9 73 10 23 61 17 103 7 94 98 62 33 8 57
5	24 106 94 81 10 87
8	13 6 99 41 39 91 59 94 96
6	81 79 80 103 91 10 87
10	84 48 72 94 51 103 102 21 18 35 20
3	11 58 55 9
4	8 49 9 7 40
6	104 103 23 59 77 33 21
10	13 7 50 46 23 33 91 74 39 10 49
8	91 94 72 13 99 39 59 6 96
4	76 21 93 6 53
7	24 15 33 74 108 34 75 73
3	58 65 9 64
8	103 83 29 43 10 65 7 94 89
6	110 71 72 24 46 104 94
6	40 39 41 50 103 52 46
3	55 11 65 9
10	99 7 50 13 74 39 10 46 91 33 49
4	23 15 61 5 84
4	40 46 21 15 47
7	23 60 94 11 72 5 34 60
3	35 21 57 74
7	98 60 103 45 17 46 14 72
10	91 110 23 96 24 95 92 86 104 71 15
4	91 67 99 13 97
6	52 74 75 34 63 108 2
4	9 45 8 49 40
9	45 103 82 83 54 94 57 23 93 75
4	69 68 35 21 26
6	94 37 103 91 99 24 13
4	9 103 58 94 64
6	80 103 10 81 106 91 87
4	20 74 75 63 44
4	106 10 94 91 83
3	94 103 10 83
4	24 15 35 66 4
11	11 24 5 34 39 94 23 52 60 72 103 60
4	85 92 97 109 91
4	23 73 103 104 21
5	35 31 44 43 14 16
4	40 6 59 39 70
6	6 94 59 77 24 103 37
4	24 23 12 25 65
6	76 68 41 35 21 42 19
8	24 46 23 79 50 18 11 60 79
6	51 31 103 94 7 13 32
3	107 17 45 25
8	108 20 75 72 15 34 74 11 73
5	103 98 9 13 24 17
4	65 55 58 11 9
5	46 52 24 99 106 1
4	25 46 12 23 67
3	77 110 23 6
6	57 35 41 21 76 42 92
4	23 50 24 60 27
4	33 66 21 15 4
6	103 58 11 65 59 50 61
6	100 58 11 83 37 6 63
8	86 10 106 72 99 22 24 91 14
5	17 66 7 107 9 86
6	71 91 110 92 95 86 15
7	24 39 59 6 93 26 72 3
4	42 68 90 76 55
3	104 3 78 41
3	91 99 7 69
6	104 3 74 23 1 63 23
3	8 49 9 40
6	72 33 50 39 24 23 27
3	65 19 76 10
4	1 3 104 78 41
4	91 103 94 10 83
7	91 104 24 110 23 96 86 15
5	68 76 41 90 35 55
8	39 99 24 46 52 91 106 20 1
4	96 56 103 94 28
7	71 110 23 94 88 46 72 94
4	98 107 17 7 90
8	9 24 10 103 7 29 13 98 17
6	103 10 83 65 94 7 89
7	58 87 60 94 9 74 103 56
7	24 104 46 92 72 71 94 94
6	72 108 74 33 11 15 73
7	20 46 24 39 106 52 99 1
9	50 33 81 103 13 10 11 60 7 52
7	26 24 93 6 59 34 72 3
4	96 27 56 53 28
8	50 79 23 62 60 46 72 11 79
4	97 92 109 85 91
6	21 68 43 35 76 42 29
7	103 84 83 79 31 94 73 22
7	99 10 91 6 94 24 13 13
8	60 74 103 94 9 96 87 58 56
4	94 81 54 83 30
4	38 36 98 103 34
5	103 109 2 83 47 8
7	103 94 50 55 76 11 91 76
5	42 35 90 41 76 55
4	89 94 86 23 95
4	103 11 83 82 77
3	38 27 56 78
9	32 99 24 91 28 103 59 94 23 54
3	69 41 68 26
8	71 24 46 104 88 92 94 110 94
13	8 103 45 61 98 62 17 73 23 7 94 10 9 57
5	89 87 53 23 104 88
6	34 24 11 72 103 74 73
6	71 24 110 94 92 72 94
4	108 34 52 75 2
5	91 50 11 94 55 76
6	11 60 23 79 50 72 79
9	94 82 57 54 83 45 103 23 39 75
3	17 98 107 90
5	80 59 18 105 94 80
4	102 35 57 21 74
6	94 7 103 17 48 4 93
6	104 99 86 89 92 38 36
4	64 15 72 41 82
6	4 48 103 17 94 7 93
6	13 9 98 7 29 24 17
4	7 72 91 99 69
5	106 7 94 10 13 31
6	4 48 94 7 103 17 93
4	44 103 83 82 98
4	58 55 11 65 9
5	43 44 31 62 35 16
3	24 25 88 65
4	7 8 49 45 40
7	62 72 50 18 46 24 11 79
6	21 76 41 46 35 68 19
3	74 75 20 44
9	39 45 103 93 94 57 23 54 82 75
6	10 72 99 103 93 23 71
4	55 11 83 58 77
10	72 11 39 59 94 50 23 5 34 24 60
8	33 59 108 103 75 46 72 11 42
4	20 74 75 63 44
4	77 23 33 59 6
3	94 6 59 45
7	81 91 103 24 94 106 79 87
9	94 89 104 24 71 38 86 91 95 36
4	94 77 103 59 37
3	53 38 56 78
4	83 103 46 40 85
4	53 23 89 95 88
3	64 21 15 47
7	106 91 103 94 10 80 79 87
4	80 18 94 103 80
6	67 94 101 72 23 33 50
7	23 83 54 103 59 11 94 48
4	98 17 45 7 90
4	103 77 59 24 37
4	66 33 35 24 4
8	23 24 60 34 11 39 94 50 60
9	72 102 103 94 18 35 21 51 84 20
4	89 110 23 86 95
4	58 59 103 65 61
3	8 49 9 40
6	103 106 13 7 94 10 31
4	91 7 99 9 69
4	45 107 69 17 25
4	44 43 14 62 16
4	59 6 72 103 45
3	91 9 99 69
3	12 23 88 65
4	105 59 23 103 5
8	88 71 110 23 24 92 72 94 94
4	20 63 75 74 44
4	35 68 76 41 55
10	62 11 60 46 23 72 18 24 50 79 79
3	20 75 63 44
4	58 103 65 9 64
